candidate_rows,coverage_percent,eligible_rows,evaluation_type,feature_set,fit_partition,horizon_hours,incomplete_feature_rows,incomplete_history_rows,incomplete_weather_rows,location_id,mae,mase,mase_denominator,mean_error,median_absolute_error,metric_reason,metric_scope,metric_status,model_family,model_reason,model_status,purged_rows_excluded,r2,r2_reason,rmse,scope,sensor_id,smape,split,target_transform,unavailable_target_rows
427,0.0,0,chronological_holdout,weather_only,train,24,404,0,404,openaq_11357424,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,chronological_holdout,weather_only,train_plus_validation,24,428,0,428,openaq_11357424,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,weather_only,train,24,1259,0,1259,openaq_14581375,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,chronological_holdout,weather_only,train,24,404,0,404,openaq_14581375,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
428,0.0,0,chronological_holdout,weather_only,train_plus_validation,24,428,0,428,openaq_14581375,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,raw,1
2564,0.0,0,in_sample_fit,weather_only,train,24,2518,0,2518,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,chronological_holdout,weather_only,train,24,808,0,808,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,chronological_holdout,weather_only,train_plus_validation,24,856,0,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,descriptive_only,unavailable,bagged_tree,insufficient_training_rows;insufficient_training_dates;insufficient_tree_training_rows,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
1282,0.0,0,in_sample_fit,weather_only,train,24,1259,0,1259,openaq_11357424,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,log1p,2
427,0.0,0,chronological_holdout,weather_only,train,24,404,0,404,openaq_11357424,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,log1p,3
428,0.0,0,chronological_holdout,weather_only,train_plus_validation,24,428,0,428,openaq_11357424,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,log1p,1
1282,0.0,0,in_sample_fit,weather_only,train,24,1259,0,1259,openaq_14581375,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,log1p,119
427,0.0,0,chronological_holdout,weather_only,train,24,404,0,404,openaq_14581375,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,log1p,3
428,0.0,0,chronological_holdout,weather_only,train_plus_validation,24,428,0,428,openaq_14581375,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,log1p,1
2564,0.0,0,in_sample_fit,weather_only,train,24,2518,0,2518,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,log1p,121
854,0.0,0,chronological_holdout,weather_only,train,24,808,0,808,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,log1p,6
856,0.0,0,chronological_holdout,weather_only,train_plus_validation,24,856,0,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,log1p,2
1282,0.0,0,in_sample_fit,weather_only,train,24,1259,0,1259,openaq_11357424,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,train,raw,2
427,0.0,0,chronological_holdout,weather_only,train,24,404,0,404,openaq_11357424,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_11357424,,validation,raw,3
428,0.0,0,chronological_holdout,weather_only,train_plus_validation,24,428,0,428,openaq_11357424,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_11357424,,test,raw,1
1282,0.0,0,in_sample_fit,weather_only,train,24,1259,0,1259,openaq_14581375,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,train,raw,119
427,0.0,0,chronological_holdout,weather_only,train,24,404,0,404,openaq_14581375,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,23,,insufficient_pairs,,per_sensor,openaq_14581375,,validation,raw,3
428,0.0,0,chronological_holdout,weather_only,train_plus_validation,24,428,0,428,openaq_14581375,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,per_sensor,openaq_14581375,,test,raw,1
2564,0.0,0,in_sample_fit,weather_only,train,24,2518,0,2518,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,train,raw,121
854,0.0,0,chronological_holdout,weather_only,train,24,808,0,808,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,46,,insufficient_pairs,,pooled,pooled,,validation,raw,6
856,0.0,0,chronological_holdout,weather_only,train_plus_validation,24,856,0,856,pooled,,,,,,insufficient_training_rows;insufficient_training_dates,descriptive_only,unavailable,ridge,insufficient_training_rows;insufficient_training_dates,unavailable,0,,insufficient_pairs,,pooled,pooled,,test,raw,2
